Frame,x,y
1,1.0,0.995
2,0.997,0.996
3,0.994,0.998
4,0.989,0.999
5,0.984,1.0
6,0.978,1.0
7,0.972,0.999
8,0.966,0.997
9,0.96,0.996
10,0.955,0.995
11,0.949,0.994
12,0.939,0.993
13,0.925,0.992
14,0.904,0.989
15,0.874,0.984
16,0.839,0.979
17,0.803,0.974
18,0.769,0.969
19,0.74,0.966
20,0.717,0.964
21,0.698,0.963
22,0.68,0.963
23,0.662,0.963
24,0.643,0.963
25,0.624,0.963
26,0.604,0.963
27,0.585,0.963
28,0.566,0.962
29,0.547,0.961
30,0.53,0.96
31,0.515,0.958
32,0.501,0.956
33,0.489,0.954
34,0.478,0.951
35,0.469,0.948
36,0.462,0.945
37,0.456,0.943
38,0.452,0.942
39,0.45,0.941
40,0.452,0.943
41,0.455,0.945
42,0.458,0.947
43,0.458,0.947
44,0.451,0.942
45,0.438,0.932
46,0.418,0.917
47,0.396,0.9
48,0.375,0.884
49,0.357,0.869
50,0.344,0.856
51,0.333,0.844
52,0.324,0.833
53,0.315,0.821
54,0.304,0.807
55,0.293,0.79
56,0.279,0.77
57,0.263,0.745
58,0.246,0.715
59,0.229,0.685
60,0.216,0.659
61,0.209,0.642
62,0.212,0.639
63,0.22,0.641
64,0.225,0.637
65,0.219,0.614
66,0.197,0.558
67,0.156,0.472
68,0.108,0.371
69,0.061,0.272
70,0.025,0.192
71,0.007,0.143
72,0.002,0.117
73,0.005,0.106
74,0.01,0.102
75,0.013,0.096
76,0.012,0.085
77,0.009,0.071
78,0.003,0.052
79,0.0,0.03
80,0.0,0.007
81,0.0,0.0
82,0.0,0.0
83,0.004,0.006
84,0.029,0.047
85,0.06,0.103
86,0.092,0.163
87,0.121,0.218
88,0.141,0.258
89,0.152,0.279
90,0.151,0.279
91,0.139,0.255
92,0.113,0.205
93,0.08,0.139
94,0.048,0.077
95,0.027,0.039
96,0.028,0.044
97,0.051,0.097
98,0.088,0.177
99,0.128,0.261
100,0.159,0.328
